sales_order_id,sales_order_number,document_date,customer_id,customer_name,line_number,product_id,product_code,product_name,quantity,unit,standard_price,discount_rate,actual_price,subtotal_amount,tax_amount,total_amount,order_status,document_status,transaction_type,sales_department,salesperson,planned_delivery_date,is_urgent,contract_number,project_name,end_customer,quotation_number,notes,created_date,status
SO0001306,SO-202310-00558,2023-10-18,10093,重庆安邦安全技术工程有限公司,20,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,10,台,35999,7.2%,33390.44,333904.35,43407.57,377311.92,已发货,已确认,项目销售,销售一部,冯涛,2023-11-05,否,HT-2023-070,哈尔滨市应急管理应用项目,重庆安邦安全技术工程有限公司,QT-202310-00558,,2023-10-18,Active
SO0001307,SO-202310-00558,2023-10-18,10093,重庆安邦安全技术工程有限公司,30,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,24,台,4599,4.0%,4417.12,106010.85,13781.41,119792.26,已发货,已确认,项目销售,销售一部,冯涛,2023-11-29,否,HT-2023-070,哈尔滨市应急管理应用项目,重庆安邦安全技术工程有限公司,QT-202310-00558,,2023-10-18,Active
SO0001308,SO-202307-00559,2023-07-14,10093,重庆安邦安全技术工程有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,4,台,4599,0.0%,4599.0,18396.0,2391.48,20787.48,已发货,已确认,直销,销售一部,张伟,2023-07-29,否,,,重庆安邦安全技术工程有限公司,,,2023-07-14,Active
SO0001309,SO-202403-00560,2024-03-01,10093,重庆安邦安全技术工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,27,台,4199,4.6%,4007.89,108212.99,14067.69,122280.68,已发货,已确认,项目销售,销售一部,冯涛,2024-04-28,否,HT-2024-329,哈尔滨市应急管理应用项目,重庆安邦安全技术工程有限公司,QT-202402-00581,,2024-03-01,Active
SO0001310,SO-202403-00560,2024-03-01,10093,重庆安邦安全技术工程有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,7,台,4599,0.0%,4599.0,32193.0,4185.09,36378.09,已发货,已确认,项目销售,销售一部,冯涛,2024-04-21,否,HT-2024-329,哈尔滨市应急管理应用项目,重庆安邦安全技术工程有限公司,QT-202402-00581,,2024-03-01,Active
SO0001311,SO-202305-00561,2023-05-08,10093,重庆安邦安全技术工程有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,16,台,4599,4.1%,4412.17,70594.68,9177.31,79771.99,已发货,已确认,项目销售,销售一部,冯涛,2023-06-22,否,HT-2023-491,重庆安邦安全技术工程有限公司设备采购项目,重庆安邦安全技术工程有限公司,QT-202304-00601,,2023-05-08,Active
SO0001312,SO-202305-00561,2023-05-08,10093,重庆安邦安全技术工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,16,台,4199,6.0%,3946.96,63151.32,8209.67,71360.99,已发货,已确认,项目销售,销售一部,冯涛,2023-06-23,否,HT-2023-491,重庆安邦安全技术工程有限公司设备采购项目,重庆安邦安全技术工程有限公司,QT-202304-00601,,2023-05-08,Active
SO0001313,SO-202305-00561,2023-05-08,10093,重庆安邦安全技术工程有限公司,30,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,8,台,35999,0.0%,35999.0,287992.0,37438.96,325430.96,已发货,已确认,项目销售,销售一部,冯涛,2023-06-26,否,HT-2023-491,重庆安邦安全技术工程有限公司设备采购项目,重庆安邦安全技术工程有限公司,QT-202304-00601,,2023-05-08,Active
SO0001314,SO-202412-00562,2024-12-06,10094,西安安通警用装备工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,14,台,35999,7.2%,33415.41,467815.73,60816.04,528631.77,已发货,已确认,项目销售,销售一部,钱进,2025-01-19,否,HT-2024-218,长沙市应急管理应用项目,西安安通警用装备工程有限公司,QT-202411-00587,,2024-12-06,Active
SO0001315,SO-202412-00562,2024-12-06,10094,西安安通警用装备工程有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,19,台,4599,7.4%,4258.44,80910.39,10518.35,91428.74,已发货,已确认,项目销售,销售一部,钱进,2025-01-15,否,HT-2024-218,长沙市应急管理应用项目,西安安通警用装备工程有限公司,QT-202411-00587,,2024-12-06,Active
SO0001316,SO-202412-00562,2024-12-06,10094,西安安通警用装备工程有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,19,台,4199,3.1%,4070.91,77347.25,10055.14,87402.39,已发货,已确认,项目销售,销售一部,钱进,2025-01-19,否,HT-2024-218,长沙市应急管理应用项目,西安安通警用装备工程有限公司,QT-202411-00587,,2024-12-06,Active
SO0001317,SO-202401-00563,2024-01-06,10094,西安安通警用装备工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,9,台,35999,0.0%,35999.0,323991.0,42118.83,366109.83,已发货,已确认,项目销售,销售一部,张伟,2024-01-22,否,HT-2024-310,西安安通警用装备工程有限公司设备采购项目,西安安通警用装备工程有限公司,QT-202401-00563,,2024-01-06,Active
SO0001318,SO-202401-00563,2024-01-06,10094,西安安通警用装备工程有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,9,台,4599,0.0%,4599.0,41391.0,5380.83,46771.83,已发货,已确认,项目销售,销售一部,张伟,2024-02-10,否,HT-2024-310,西安安通警用装备工程有限公司设备采购项目,西安安通警用装备工程有限公司,QT-202401-00563,,2024-01-06,Active
SO0001319,SO-202401-00563,2024-01-06,10094,西安安通警用装备工程有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,17,台,4199,2.1%,4111.58,69896.88,9086.59,78983.47,已发货,已确认,项目销售,销售一部,张伟,2024-03-01,否,HT-2024-310,西安安通警用装备工程有限公司设备采购项目,西安安通警用装备工程有限公司,QT-202401-00563,,2024-01-06,Active
SO0001320,SO-202408-00564,2024-08-15,10094,西安安通警用装备工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,3,台,4199,0.0%,4199.0,12597.0,1637.61,14234.61,已发货,已确认,直销,销售一部,陈静,2024-08-30,否,,,西安安通警用装备工程有限公司,,,2024-08-15,Active
SO0001321,SO-202303-00565,2023-03-24,10094,西安安通警用装备工程有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,2,台,4599,0.0%,4599.0,9198.0,1195.74,10393.74,已发货,已确认,直销,销售一部,曹磊,2023-05-15,否,,,西安安通警用装备工程有限公司,QT-202303-00616,,2023-03-24,Active
SO0001322,SO-202303-00565,2023-03-24,10094,西安安通警用装备工程有限公司,20,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,2,台,35999,0.0%,35999.0,71998.0,9359.74,81357.74,已发货,已确认,直销,销售一部,曹磊,2023-04-21,否,,,西安安通警用装备工程有限公司,QT-202303-00616,,2023-03-24,Active
SO0001323,SO-202405-00566,2024-05-27,10094,西安安通警用装备工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,10,台,35999,8.8%,32830.8,328308.0,42680.04,370988.03,已发货,已确认,项目销售,销售一部,谢文,2024-07-02,否,HT-2024-376,西安安通警用装备工程有限公司设备采购项目,西安安通警用装备工程有限公司,QT-202405-00548,,2024-05-27,Active
SO0001324,SO-202405-00566,2024-05-27,10094,西安安通警用装备工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,11,台,4199,9.8%,3786.38,41650.21,5414.53,47064.74,已发货,已确认,项目销售,销售一部,谢文,2024-07-06,否,HT-2024-376,西安安通警用装备工程有限公司设备采购项目,西安安通警用装备工程有限公司,QT-202405-00548,,2024-05-27,Active
SO0001325,SO-202312-00567,2023-12-19,10094,西安安通警用装备工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,5,台,4199,0.0%,4199.0,20995.0,2729.35,23724.35,已发货,已确认,直销,销售一部,刘洋,2024-01-20,否,,,西安安通警用装备工程有限公司,,,2023-12-19,Active
SO0001326,SO-202306-00568,2023-06-22,10094,西安安通警用装备工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,4,台,35999,0.0%,35999.0,143996.0,18719.48,162715.48,已发货,已确认,直销,销售一部,姚强,2023-08-14,否,,,西安安通警用装备工程有限公司,QT-202306-00417,,2023-06-22,Active
SO0001327,SO-202310-00569,2023-10-23,10094,西安安通警用装备工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,2,台,4199,0.0%,4199.0,8398.0,1091.74,9489.74,已发货,已确认,直销,销售一部,蒋敏,2023-12-08,否,,,西安安通警用装备工程有限公司,,,2023-10-23,Active
SO0001328,SO-202310-00569,2023-10-23,10094,西安安通警用装备工程有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,1,台,4599,0.0%,4599.0,4599.0,597.87,5196.87,已发货,已确认,直销,销售一部,蒋敏,2023-11-29,否,,,西安安通警用装备工程有限公司,,,2023-10-23,Active
SO0001329,SO-202304-00570,2023-04-23,10095,厦门安全卫士安防工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,14,台,35999,6.2%,33771.96,472807.42,61464.96,534272.38,已发货,已确认,项目销售,销售一部,韩雪,2023-05-26,否,HT-2023-031,重庆市消防救援应用项目,厦门安全卫士安防工程有限公司,QT-202304-00570,,2023-04-23,Active
SO0001330,SO-202304-00570,2023-04-23,10095,厦门安全卫士安防工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,9,台,4199,0.0%,4199.0,37791.0,4912.83,42703.83,已发货,已确认,项目销售,销售一部,韩雪,2023-05-23,否,HT-2023-031,重庆市消防救援应用项目,厦门安全卫士安防工程有限公司,QT-202304-00570,,2023-04-23,Active
SO0001331,SO-202402-00571,2024-02-23,10095,厦门安全卫士安防工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,3,台,35999,0.0%,35999.0,107997.0,14039.61,122036.61,已发货,已确认,项目销售,销售一部,韩雪,2024-03-28,否,HT-2024-326,2024年重庆市公共安全项目,厦门安全卫士安防工程有限公司,QT-202402-00571,,2024-02-23,Active
SO0001332,SO-202402-00571,2024-02-23,10095,厦门安全卫士安防工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,25,台,4199,8.7%,3832.38,95809.44,12455.23,108264.67,已发货,已确认,项目销售,销售一部,韩雪,2024-04-18,否,HT-2024-326,2024年重庆市公共安全项目,厦门安全卫士安防工程有限公司,QT-202402-00571,,2024-02-23,Active
SO0001333,SO-202402-00571,2024-02-23,10095,厦门安全卫士安防工程有限公司,30,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,14,台,4599,4.5%,4390.78,61470.9,7991.22,69462.12,已发货,已确认,项目销售,销售一部,韩雪,2024-04-05,否,HT-2024-326,2024年重庆市公共安全项目,厦门安全卫士安防工程有限公司,QT-202402-00571,,2024-02-23,Active
SO0001334,SO-202305-00572,2023-05-08,10095,厦门安全卫士安防工程有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,2,台,4599,0.0%,4599.0,9198.0,1195.74,10393.74,已发货,已确认,直销,销售一部,吴磊,2023-06-25,否,,,厦门安全卫士安防工程有限公司,,,2023-05-08,Active
SO0001335,SO-202304-00573,2023-04-14,10095,厦门安全卫士安防工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,2,台,4199,0.0%,4199.0,8398.0,1091.74,9489.74,已发货,已确认,直销,销售一部,张伟,2023-05-22,否,,,厦门安全卫士安防工程有限公司,QT-202304-00573,,2023-04-14,Active
SO0001336,SO-202304-00573,2023-04-14,10095,厦门安全卫士安防工程有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,5,台,4599,0.0%,4599.0,22995.0,2989.35,25984.35,已发货,已确认,直销,销售一部,张伟,2023-05-29,否,,,厦门安全卫士安防工程有限公司,QT-202304-00573,,2023-04-14,Active
SO0001337,SO-202301-00574,2023-01-08,10095,厦门安全卫士安防工程有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,8,台,35999,0.0%,35999.0,287992.0,37438.96,325430.96,已发货,已确认,项目销售,销售一部,冯涛,2023-02-18,否,HT-2023-137,厦门安全卫士安防工程有限公司设备采购项目,厦门安全卫士安防工程有限公司,QT-202212-00004,,2023-01-08,Active
SO0001338,SO-202301-00574,2023-01-08,10095,厦门安全卫士安防工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,12,台,4199,8.3%,3849.46,46193.53,6005.16,52198.68,已发货,已确认,项目销售,销售一部,冯涛,2023-02-12,否,HT-2023-137,厦门安全卫士安防工程有限公司设备采购项目,厦门安全卫士安防工程有限公司,QT-202212-00004,,2023-01-08,Active
SO0001339,SO-202403-00575,2024-03-15,10095,厦门安全卫士安防工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,4,台,4199,0.0%,4199.0,16796.0,2183.48,18979.48,已发货,已确认,直销,销售一部,孙丽,2024-04-16,否,,,厦门安全卫士安防工程有限公司,,,2024-03-15,Active
SO0001340,SO-202411-00576,2024-11-12,10095,厦门安全卫士安防工程有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,2,台,4599,0.0%,4599.0,9198.0,1195.74,10393.74,已发货,已确认,直销,销售一部,冯涛,2024-12-05,否,,,厦门安全卫士安防工程有限公司,QT-202411-00576,,2024-11-12,Active
SO0001341,SO-202411-00576,2024-11-12,10095,厦门安全卫士安防工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,3,台,4199,0.0%,4199.0,12597.0,1637.61,14234.61,已发货,已确认,直销,销售一部,冯涛,2025-01-06,否,,,厦门安全卫士安防工程有限公司,QT-202411-00576,,2024-11-12,Active
SO0001342,SO-202402-00577,2024-02-16,10096,南京安盾安保有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,5,台,4599,0.0%,4599.0,22995.0,2989.35,25984.35,已发货,已确认,直销,销售一部,刘洋,2024-04-10,否,,,南京安盾安保有限公司,,,2024-02-16,Active
SO0001343,SO-202309-00578,2023-09-12,10096,南京安盾安保有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,4,台,35999,0.0%,35999.0,143996.0,18719.48,162715.48,已发货,已确认,直销,销售一部,钱进,2023-11-02,否,,,南京安盾安保有限公司,QT-202309-00540,,2023-09-12,Active
SO0001344,SO-202307-00579,2023-07-12,10096,南京安盾安保有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,9,台,35999,0.0%,35999.0,323991.0,42118.83,366109.83,已取消,已取消,项目销售,销售一部,张伟,2023-08-05,否,HT-2023-009,郑州市消防救援应用项目,南京安盾安保有限公司,QT-202307-00516,,2023-07-12,Active
SO0001345,SO-202307-00579,2023-07-12,10096,南京安盾安保有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,24,台,4199,7.4%,3887.15,93291.61,12127.91,105419.52,已取消,已取消,项目销售,销售一部,张伟,2023-08-29,否,HT-2023-009,郑州市消防救援应用项目,南京安盾安保有限公司,QT-202307-00516,,2023-07-12,Active
SO0001346,SO-202307-00579,2023-07-12,10096,南京安盾安保有限公司,30,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,20,台,4599,6.3%,4309.33,86186.65,11204.26,97390.92,已取消,已取消,项目销售,销售一部,张伟,2023-08-13,否,HT-2023-009,郑州市消防救援应用项目,南京安盾安保有限公司,QT-202307-00516,,2023-07-12,Active
SO0001347,SO-202311-00580,2023-11-30,10096,南京安盾安保有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,4,台,4199,0.0%,4199.0,16796.0,2183.48,18979.48,已发货,已确认,直销,销售一部,韩雪,2023-12-27,否,,,南京安盾安保有限公司,,,2023-11-30,Active
SO0001348,SO-202405-00581,2024-05-02,10096,南京安盾安保有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,29,台,4599,9.5%,4160.82,120663.64,15686.27,136349.91,已发货,已确认,项目销售,销售一部,赵敏,2024-06-01,否,HT-2024-365,2024年郑州市公共安全项目,南京安盾安保有限公司,QT-202404-00544,,2024-05-02,Active
SO0001349,SO-202405-00581,2024-05-02,10096,南京安盾安保有限公司,20,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,6,台,35999,0.0%,35999.0,215994.0,28079.22,244073.22,已发货,已确认,项目销售,销售一部,赵敏,2024-06-26,否,HT-2024-365,2024年郑州市公共安全项目,南京安盾安保有限公司,QT-202404-00544,,2024-05-02,Active
SO0001350,SO-202405-00581,2024-05-02,10096,南京安盾安保有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,5,台,4199,0.0%,4199.0,20995.0,2729.35,23724.35,已发货,已确认,项目销售,销售一部,赵敏,2024-06-06,否,HT-2024-365,2024年郑州市公共安全项目,南京安盾安保有限公司,QT-202404-00544,,2024-05-02,Active
SO0001351,SO-202303-00582,2023-03-31,10096,南京安盾安保有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,30,台,4599,7.8%,4239.45,127183.59,16533.87,143717.46,已取消,已取消,项目销售,销售一部,郑海,2023-05-05,否,HT-2023-240,2023年郑州市公共安全项目,南京安盾安保有限公司,QT-202303-00617,,2023-03-31,Active
SO0001352,SO-202303-00582,2023-03-31,10096,南京安盾安保有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,20,台,4199,2.1%,4110.08,82201.54,10686.2,92887.74,已取消,已取消,项目销售,销售一部,郑海,2023-05-23,否,HT-2023-240,2023年郑州市公共安全项目,南京安盾安保有限公司,QT-202303-00617,,2023-03-31,Active
SO0001353,SO-202303-00582,2023-03-31,10096,南京安盾安保有限公司,30,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,11,台,35999,8.4%,32975.25,362727.77,47154.61,409882.38,已取消,已取消,项目销售,销售一部,郑海,2023-05-26,否,HT-2023-240,2023年郑州市公共安全项目,南京安盾安保有限公司,QT-202303-00617,,2023-03-31,Active
SO0001354,SO-202407-00583,2024-07-07,10096,南京安盾安保有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,5,台,4599,0.0%,4599.0,22995.0,2989.35,25984.35,已发货,已确认,直销,销售一部,周杰,2024-07-29,否,,,南京安盾安保有限公司,,,2024-07-07,Active
SO0001355,SO-202301-00584,2023-01-30,10096,南京安盾安保有限公司,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,2,台,4599,0.0%,4599.0,9198.0,1195.74,10393.74,已发货,已确认,直销,销售一部,陈静,2023-03-19,否,,,南京安盾安保有限公司,QT-202301-00584,,2023-01-30,Active
SO0001356,SO-202301-00584,2023-01-30,10096,南京安盾安保有限公司,20,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,5,台,35999,0.0%,35999.0,179995.0,23399.35,203394.35,已发货,已确认,直销,销售一部,陈静,2023-03-04,否,,,南京安盾安保有限公司,QT-202301-00584,,2023-01-30,Active
SO0001357,SO-202411-00585,2024-11-17,10097,苏州警盾安全技术科技有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,14,台,4199,12.4%,3678.74,51502.34,6695.3,58197.65,已发货,已确认,项目销售,销售一部,赵敏,2024-12-11,否,HT-2024-408,洛阳市安保服务应用项目,苏州警盾安全技术科技有限公司,QT-202411-00580,,2024-11-17,Active
SO0001358,SO-202411-00585,2024-11-17,10097,苏州警盾安全技术科技有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,14,台,4599,14.7%,3920.78,54890.89,7135.82,62026.71,已发货,已确认,项目销售,销售一部,赵敏,2025-01-12,否,HT-2024-408,洛阳市安保服务应用项目,苏州警盾安全技术科技有限公司,QT-202411-00580,,2024-11-17,Active
SO0001359,SO-202411-00585,2024-11-17,10097,苏州警盾安全技术科技有限公司,30,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,13,台,35999,7.4%,33343.62,433467.04,56350.72,489817.76,已发货,已确认,项目销售,销售一部,赵敏,2024-12-07,否,HT-2024-408,洛阳市安保服务应用项目,苏州警盾安全技术科技有限公司,QT-202411-00580,,2024-11-17,Active
SO0001360,SO-202409-00586,2024-09-07,10097,苏州警盾安全技术科技有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,25,台,4199,11.2%,3729.56,93239.0,12121.07,105360.07,已发货,已确认,项目销售,销售一部,王强,2024-10-02,否,HT-2024-196,洛阳市安保服务应用项目,苏州警盾安全技术科技有限公司,QT-202409-00586,,2024-09-07,Active
SO0001361,SO-202409-00586,2024-09-07,10097,苏州警盾安全技术科技有限公司,20,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,12,台,35999,10.6%,32198.01,386376.08,50228.89,436604.97,已发货,已确认,项目销售,销售一部,王强,2024-10-12,否,HT-2024-196,洛阳市安保服务应用项目,苏州警盾安全技术科技有限公司,QT-202409-00586,,2024-09-07,Active
SO0001362,SO-202409-00586,2024-09-07,10097,苏州警盾安全技术科技有限公司,30,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,8,台,4599,5.6%,4340.03,34720.25,4513.63,39233.89,已发货,已确认,项目销售,销售一部,王强,2024-10-21,否,HT-2024-196,洛阳市安保服务应用项目,苏州警盾安全技术科技有限公司,QT-202409-00586,,2024-09-07,Active
SO0001363,SO-202304-00587,2023-04-29,10097,苏州警盾安全技术科技有限公司,10,P0008,UAV-JF-ENT-SC,UAV-JF-ENT-SC,5,台,35999,9.1%,32710.42,163552.1,21261.77,184813.88,已发货,已确认,项目销售,销售一部,郑海,2023-06-03,否,HT-2023-382,2023年洛阳市公共安全项目,苏州警盾安全技术科技有限公司,QT-202304-00591,,2023-04-29,Active
